timestamp,prompt_type,prompt_length,input_tokens,output_tokens,prompt_eval_time,output_eval_time,time_to_first_token_prompt,time_to_first_token_user,total_time,avg_token_latency,throughput,model_name,gpu_name,gpu_mem_used_MB,gpu_mem_total_MB,gpu_util_percent,batch_size
2025-11-05T15:02:04.068759,simple,short,6,24,37.07380771636963,0.5715053081512451,37.07380771636963,37.100807189941406,37.645313024520874,0.023812721172968548,41.99436060819326,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:04.403764,simple,short,4,13,37.637680530548096,0.3000056743621826,37.637680530548096,37.7073118686676,37.93768620491028,0.023077359566321738,43.33251371874292,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:04.726788,simple,short,5,13,38.005316495895386,0.28902530670166016,38.005316495895386,38.041316509246826,38.294341802597046,0.022232715900127705,44.97876033194199,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:04.959767,simple,short,8,9,38.30081605911255,0.19700264930725098,38.30081605911255,38.36631774902344,38.4978187084198,0.02188918325636122,45.68466480855972,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:05.248268,simple,short,8,11,38.59631872177124,0.25350260734558105,38.59631872177124,38.5983190536499,38.84982132911682,0.023045691576871006,43.39205862685478,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:05.552773,simple,short,7,12,38.85182285308838,0.2695028781890869,38.85182285308838,38.886823654174805,39.121325731277466,0.02245857318242391,44.52642613924381,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:05.856774,simple,short,6,12,39.14682364463806,0.2695019245147705,39.14682364463806,39.19082546234131,39.41632556915283,0.02245849370956421,44.52658370290161,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:06.371779,simple,short,4,19,39.49582839012146,0.47600531578063965,39.49582839012146,39.49932789802551,39.9718337059021,0.025052911356875773,39.91552062573159,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:06.646280,simple,short,7,11,39.96832799911499,0.23900270462036133,39.96832799911499,40.010831356048584,40.20733070373535,0.02172751860185103,46.02458376976408,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:06.987283,simple,short,5,13,40.237334966659546,0.30550074577331543,40.237334966659546,40.28533625602722,40.54283571243286,0.02350005736717811,42.55308761061463,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:07.258785,simple,short,7,11,40.614837408065796,0.2375011444091797,40.614837408065796,40.62483739852905,40.852338552474976,0.021591013128107243,46.31556629911901,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:07.610288,simple,short,5,13,40.88033938407898,0.317002534866333,40.88033938407898,40.89683938026428,41.19734191894531,0.024384810374333307,41.00913579596948,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:08.021791,simple,short,6,16,41.21334218978882,0.3780028820037842,41.21334218978882,41.24734163284302,41.5913450717926,0.02362518012523651,42.3277196067511,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:08.388294,simple,short,7,14,41.58684325218201,0.3320028781890869,41.58684325218201,41.65984511375427,41.918846130371094,0.023714491299220493,42.16830913142423,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:12.508829,simple,short,6,164,41.97434949874878,4.0865325927734375,41.97434949874878,42.02584981918335,46.06088209152222,0.024917881663252667,40.13182234004817,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:15.619854,simple,short,5,124,46.117881774902344,3.07602596282959,46.117881774902344,46.1473822593689,49.193907737731934,0.024806660990561207,40.311753378678986,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:15.850356,simple,short,4,9,49.203354597091675,0.1959998607635498,49.203354597091675,49.25791025161743,49.399354457855225,0.02177776230706109,45.91839996691332,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:16.229360,simple,short,6,15,49.44491147994995,0.3430013656616211,49.44491147994995,49.489912271499634,49.78791284561157,0.02286675771077474,43.73160430736551,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:20.470898,simple,short,8,168,49.83091354370117,4.205537796020508,49.83091354370117,49.86891412734985,54.03645133972168,0.025032963071550642,39.947328534051,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:21.219901,simple,short,7,30,53.98365759849548,0.7140061855316162,53.98365759849548,54.10944843292236,54.6976637840271,0.023800206184387208,42.016442725441344,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:21.469906,simple,short,4,10,54.78645467758179,0.21500301361083984,54.78645467758179,54.85845708847046,55.00145769119263,0.021500301361083985,46.510975972179715,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:21.818408,simple,short,6,14,55.08945822715759,0.31400299072265625,55.08945822715759,55.10795879364014,55.40346121788025,0.022428785051618303,44.58556260174454,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:22.136908,simple,short,5,13,55.40546107292175,0.2850005626678467,55.40546107292175,55.455461502075195,55.6904616355896,0.021923120205218975,45.61394503333253,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:22.461412,simple,short,8,12,55.744462728500366,0.29000306129455566,55.744462728500366,55.774962425231934,56.03446578979492,0.024166921774546306,41.378873541654166,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:25.517937,simple,short,7,120,56.04164171218872,3.0225257873535156,56.04164171218872,56.09896469116211,59.064167499542236,0.02518771489461263,39.701894522154085,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:25.948940,simple,short,8,17,59.14949083328247,0.3965024948120117,59.14949083328247,59.155991554260254,59.54599332809448,0.023323676165412453,42.87488785678379,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:30.711481,simple,short,6,193,59.57799506187439,4.727539539337158,59.57799506187439,59.58749508857727,64.30553460121155,0.02449502351988165,40.82461889405165,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:31.056483,simple,short,3,13,64.30253314971924,0.3065035343170166,64.30253314971924,64.35353326797485,64.60903668403625,0.023577194947462816,42.41386654469733,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:31.323985,simple,short,6,10,64.60552096366882,0.23350095748901367,64.60552096366882,64.69403743743896,64.83902192115784,0.023350095748901366,42.826376848885104,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:31.649988,simple,short,5,13,64.89569592475891,0.2915031909942627,64.89569592475891,64.96203827857971,65.18719911575317,0.022423322384174053,44.59642433298736,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:31.858490,simple,short,7,8,65.2430419921875,0.17300152778625488,65.2430419921875,65.28904247283936,65.41604351997375,0.02162519097328186,46.24236619392217,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:38.609045,simple,short,5,269,65.39754223823547,6.7165563106536865,65.39754223823547,65.49604296684265,72.11409854888916,0.024968610820273927,40.0502858247934,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:38.935549,simple,short,5,13,72.20159983634949,0.29050254821777344,72.20159983634949,72.24860000610352,72.49210238456726,0.022346349862905648,44.750037752696855,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:39.088049,simple,short,5,6,72.47560262680054,0.11899924278259277,72.47560262680054,72.57260370254517,72.59460186958313,0.01983320713043213,50.420488901444344,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:39.391052,simple,short,7,12,72.6475465297699,0.2690012454986572,72.6475465297699,72.72560405731201,72.91654777526855,0.022416770458221436,44.60945888096232,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:40.882064,simple,short,5,60,72.94873452186584,1.4570109844207764,72.94873452186584,73.02860689163208,74.40574550628662,0.02428351640701294,41.180197432658716,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:42.377578,simple,short,7,61,74.48161792755127,1.4610135555267334,74.48161792755127,74.52011847496033,75.942631483078,0.023951041893880875,41.75183711968224,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:42.994582,simple,short,6,25,75.8901309967041,0.5835039615631104,75.8901309967041,76.01463174819946,76.47363495826721,0.023340158462524414,42.84461057133039,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:43.244085,simple,short,8,10,76.58363485336304,0.21500325202941895,76.58363485336304,76.63263511657715,76.79863810539246,0.021500325202941893,46.51092439583982,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:43.676089,simple,short,4,17,76.75513625144958,0.39800524711608887,76.75513625144958,76.88163733482361,77.15314149856567,0.023412073359769935,42.71300472338119,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:43.937090,simple,short,7,9,77.22913980484009,0.2265028953552246,77.22913980484009,77.31414079666138,77.45564270019531,0.025166988372802734,39.7345914094621,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:44.164092,simple,short,5,9,77.51364088058472,0.1920027732849121,77.51364088058472,77.5756425857544,77.70564365386963,0.021333641476101346,46.874322938267866,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:44.734596,simple,short,6,23,77.69264459609985,0.5365040302276611,77.69264459609985,77.80164527893066,78.22914862632751,0.023326262183811352,42.87013461993964,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:44.985598,simple,short,7,10,78.24399375915527,0.21700191497802734,78.24399375915527,78.37214994430542,78.4609956741333,0.021700191497802734,46.08254264029217,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:45.289600,simple,short,7,12,78.53714990615845,0.2695026397705078,78.53714990615845,78.6236515045166,78.80665254592896,0.022458553314208984,44.52646553005372,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:50.431643,simple,short,6,209,78.8841540813446,5.108041763305664,78.8841540813446,78.9271547794342,83.99219584465027,0.024440391211988825,40.915875336294405,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:50.700146,simple,short,5,10,84.01219892501831,0.23050141334533691,84.01219892501831,84.07319855690002,84.24270033836365,0.023050141334533692,43.38368192570695,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:52.446161,simple,short,7,71,84.27070093154907,1.7115137577056885,84.27070093154907,84.33820104598999,85.98221468925476,0.024105827573319555,41.48374483134546,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:52.810663,simple,short,5,13,85.97781372070312,0.3305032253265381,85.97781372070312,86.08371376991272,86.30831694602966,0.025423325025118314,39.3339580488389,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:53.115166,simple,short,7,12,86.36521744728088,0.2695019245147705,86.36521744728088,86.44921779632568,86.63471937179565,0.02245849370956421,44.52658370290161,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:54.995181,simple,short,7,78,86.63490104675293,1.8460140228271484,86.63490104675293,86.75272107124329,88.48091506958008,0.023666846446501903,42.25320015746355,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:02:59.513220,simple,short,6,182,88.59173512458801,4.476537704467773,88.59173512458801,88.6402359008789,93.06827282905579,0.024596361013559196,40.656420657052955,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:04.457760,simple,short,6,199,93.10477304458618,4.91003942489624,93.10477304458618,93.15127420425415,98.01481246948242,0.024673564949227338,40.52920613854446,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:04.783264,simple,short,5,13,97.96281504631042,0.2914998531341553,97.96281504631042,98.09531736373901,98.25431489944458,0.02242306562570425,44.59693499062274,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:05.161266,simple,short,6,15,98.29231452941895,0.3430030345916748,98.29231452941895,98.42181634902954,98.63531756401062,0.02286686897277832,43.73139152502434,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:05.388768,simple,short,5,9,98.7260856628418,0.1920018196105957,98.7260856628418,98.80031943321228,98.91808748245239,0.02133353551228841,46.874555763342,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:05.732270,simple,short,4,13,98.95582032203674,0.3085010051727295,98.95582032203674,99.02732253074646,99.26432132720947,0.02373084655174842,42.13924681613698,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:07.105283,simple,short,7,53,99.24860382080078,1.338012933731079,99.24860382080078,99.37082362174988,100.58661675453186,0.025245527051529795,39.610977341009935,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:07.934289,simple,short,7,33,100.62933492660522,0.7955060005187988,100.62933492660522,100.74233675003052,101.42484092712402,0.0241062424399636,41.48303089917443,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:09.061800,simple,short,7,46,101.50184369087219,1.093010425567627,101.50184369087219,101.57234358787537,102.59485411643982,0.02376109620799189,42.08560039682246,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:13.046831,simple,short,6,161,102.61685132980347,3.950532913208008,102.61685132980347,102.69985151290894,106.56738424301147,0.024537471510608744,40.75399535635329,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:13.295835,simple,short,7,10,106.62538552284241,0.21450328826904297,106.62538552284241,106.68488478660583,106.83988881111145,0.021450328826904296,46.619331949155935,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:13.542336,simple,short,5,10,106.82535886764526,0.21250319480895996,106.82535886764526,106.93338656425476,107.03786206245422,0.021250319480895997,47.0581160391023,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:18.093374,simple,short,4,182,107.06239008903503,4.515535831451416,107.06239008903503,107.18139171600342,111.57792592048645,0.02481063643654624,40.305294165166714,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:18.502376,simple,short,7,16,111.69242835044861,0.37400078773498535,111.69242835044861,111.731929063797,112.0664291381836,0.023375049233436584,42.78065855662716,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:22.047906,simple,short,5,141,112.0289306640625,3.5110280513763428,112.0289306640625,112.14043140411377,115.53995871543884,0.024900908165789666,40.1591778637961,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:22.303908,simple,short,8,10,115.62056994438171,0.2225019931793213,115.62056994438171,115.6849594116211,115.84307193756104,0.02225019931793213,44.94341761667136,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:22.397408,simple,short,4,3,115.85258650779724,0.05499839782714844,115.85258650779724,115.9459638595581,115.90758490562439,0.018332799275716145,54.54704352349575,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:22.664412,simple,short,4,10,115.90996170043945,0.22950387001037598,115.90996170043945,116.03846216201782,116.13946557044983,0.022950387001037596,43.572249999740286,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:26.160940,simple,short,5,141,116.25246715545654,3.4615275859832764,116.25246715545654,116.30296659469604,119.71399474143982,0.024549841035342385,40.73346131082406,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:26.466443,simple,short,6,12,119.69449543952942,0.2715005874633789,119.69449543952942,119.79849624633789,119.9659960269928,0.022625048955281574,44.19879939161682,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:26.652944,simple,short,5,7,120.01599621772766,0.1510007381439209,120.01599621772766,120.10549736022949,120.16699695587158,0.02157153402056013,46.35738928195307,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:29.486468,simple,short,7,116,120.19741129875183,2.796522617340088,120.19741129875183,120.2934992313385,122.99393391609192,0.024107953597759378,41.480086476230035,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:36.509026,simple,short,6,279,123.02302265167236,6.988556385040283,123.02302265167236,123.12402296066284,130.01157903671265,0.02504858919369277,39.92240809521519,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:36.719528,simple,short,5,8,130.04458022117615,0.1765000820159912,130.04458022117615,130.14658188819885,130.22108030319214,0.0220625102519989,45.325757974861375,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:37.081030,simple,short,6,14,130.25192213058472,0.32250118255615234,130.25192213058472,130.36208248138428,130.57442331314087,0.02303579875401088,43.41069353307685,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:37.316532,simple,short,5,9,130.58308148384094,0.20150160789489746,130.58308148384094,130.71858406066895,130.78458309173584,0.022389067543877497,44.6646559996403,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:37.695035,simple,short,8,15,130.81658625602722,0.34200215339660645,130.81658625602722,130.95658707618713,131.15858840942383,0.022800143559773764,43.859372963085086,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:39.138549,simple,short,7,55,131.19009065628052,1.4095120429992676,131.19009065628052,131.33259105682373,132.59960269927979,0.025627491690895773,39.02059600921663,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:43.589585,simple,short,7,173,132.63360285758972,4.415534973144531,132.63360285758972,132.77760362625122,137.04913783073425,0.025523323544188042,39.17985047161743,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:49.381134,simple,short,5,232,137.08113813400269,5.756048917770386,137.08113813400269,137.22863864898682,142.83718705177307,0.024810555680044765,40.30542535588206,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:52.669160,simple,short,5,133,142.867084980011,3.2545251846313477,142.867084980011,143.01818823814392,146.12161016464233,0.02447011417016051,40.86617630985253,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:03:59.189214,simple,short,7,260,146.1532130241394,6.486052513122559,146.1532130241394,146.30671525001526,152.63926553726196,0.02494635581970215,40.08601525719518,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:01.465233,simple,short,6,91,152.67226767539978,2.241518020629883,152.67226767539978,152.82726883888245,154.91378569602966,0.02463206616076794,40.597487578720575,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:09.192798,simple,short,6,311,154.94616150856018,7.6935646533966064,154.94616150856018,155.10278725624084,162.6397261619568,0.024738150010921563,40.42339461756491,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:14.394342,simple,short,5,213,162.67135095596313,5.167044401168823,162.67135095596313,162.83085179328918,167.83839535713196,0.024258424418632973,41.22279265721383,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:19.775885,simple,short,6,223,167.8698925971985,5.347545385360718,167.8698925971985,168.031893491745,173.2174379825592,0.02398002414959963,41.701375851896124,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:21.064396,simple,short,7,48,173.2539393901825,1.2480099201202393,173.2539393901825,173.419939994812,174.50194931030273,0.02600020666917165,38.46123274034188,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:25.740436,simple,short,6,178,174.5334494113922,4.6420392990112305,174.5334494113922,174.70195031166077,179.17548871040344,0.026078872466355228,38.345216085937615,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:30.876978,simple,short,5,202,179.20844674110413,5.099043130874634,179.20844674110413,179.3814880847931,184.30748987197876,0.025242787776607097,39.61527581065021,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:31.105480,simple,short,5,9,184.3400297164917,0.19400310516357422,184.3400297164917,184.51503038406372,184.53403282165527,0.02155590057373047,46.39101004291466,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:31.869486,simple,short,4,31,184.56253266334534,0.7305059432983398,184.56253266334534,184.74253368377686,185.29303860664368,0.023564707848333543,42.4363419413544,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:32.834492,simple,short,6,40,185.32344365119934,0.9305052757263184,185.32344365119934,185.5075409412384,186.25394892692566,0.02326263189315796,42.98739732429509,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:38.370539,simple,short,6,231,186.28354668617249,5.503045320510864,186.28354668617249,186.4710476398468,191.78659200668335,0.023822707015198546,41.9767576943298,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:42.926577,simple,short,4,186,191.81709122657776,4.522037982940674,191.81709122657776,192.0080931186676,196.33912920951843,0.024312032166347707,41.13189687961102,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:48.896627,simple,short,5,243,196.3691279888153,5.936549663543701,196.3691279888153,196.5636305809021,202.305677652359,0.024430245528986424,40.93286736776765,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:50.318639,simple,short,7,57,202.33767914772034,1.3870124816894531,202.33767914772034,202.5351803302765,203.7246916294098,0.024333552310341282,41.09552059010388,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:51.980652,simple,short,5,66,203.75602102279663,1.628014087677002,203.75602102279663,203.95619201660156,205.38403511047363,0.02466688011631821,40.54018973151196,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:52.074653,simple,short,5,3,205.41820311546326,0.056498050689697266,205.41820311546326,205.62170886993408,205.47470116615295,0.018832683563232422,53.09917711102671,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:52.406158,simple,short,7,13,205.50770664215088,0.29500484466552734,205.50770664215088,205.71470737457275,205.8027114868164,0.02269268035888672,44.06707291447783,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:52.693658,simple,short,6,11,205.83270716667175,0.25400257110595703,205.83270716667175,206.0432093143463,206.0867097377777,0.023091142827814274,43.30664824416819,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:57.867701,simple,short,4,207,206.12020897865295,5.13804292678833,206.12020897865295,206.3332118988037,211.25825190544128,0.024821463414436376,40.287713230412976,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:58.158728,simple,short,5,11,211.28584051132202,0.2565023899078369,211.28584051132202,211.50575590133667,211.54234290122986,0.023318399082530628,42.88459068140603,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:58.828710,simple,short,6,26,211.57175493240356,0.6355061531066895,211.57225275039673,211.7967574596405,212.20775890350342,0.024442544350257285,40.91227106598147,llama3,NVIDIA GeForce RTX 3060 Ti,7300,8192,58,128
2025-11-05T15:04:59.353214,simple,short,6,15,0.12400078773498535,0.3535020351409912,0.12400078773498535,0.12450194358825684,0.47750282287597656,0.023566802342732746,42.4325704207541,llama3,NVIDIA GeForce RTX 3060 Ti,7311,8192,49,1
2025-11-05T15:05:05.480265,simple,short,4,244,0.18200087547302246,5.896049499511719,0.18200087547302246,0.18400096893310547,6.078050374984741,0.024164137293080815,41.3836417113199,llama3,NVIDIA GeForce RTX 3060 Ti,7314,8192,46,8
2025-11-05T15:05:05.705267,simple,short,5,9,6.114050388336182,0.19050288200378418,6.114050388336182,6.114549160003662,6.304553270339966,0.021166986889309354,47.24337976063387,llama3,NVIDIA GeForce RTX 3060 Ti,7314,8192,46,8
2025-11-05T15:05:05.964769,simple,short,5,10,6.338054180145264,0.22500085830688477,6.338054180145264,6.339553117752075,6.563055038452148,0.022500085830688476,44.4442749029905,llama3,NVIDIA GeForce RTX 3060 Ti,7314,8192,46,8
2025-11-05T15:05:10.781808,simple,short,6,195,6.600057601928711,4.780537128448486,6.600057601928711,6.6010565757751465,11.380594730377197,0.024515575017684546,40.790395464052565,llama3,NVIDIA GeForce RTX 3060 Ti,7314,8192,46,8
2025-11-05T15:05:10.961811,simple,short,7,7,11.353595495223999,0.1450023651123047,11.353595495223999,11.416594505310059,11.498597860336304,0.020714623587472097,48.27507464846165,llama3,NVIDIA GeForce RTX 3060 Ti,7314,8192,46,8
2025-11-05T15:05:11.350815,simple,short,6,15,11.593094825744629,0.35500526428222656,11.593094825744629,11.595595121383667,11.948100090026855,0.023667017618815105,42.25289456010746,llama3,NVIDIA GeForce RTX 3060 Ti,7314,8192,46,8
2025-11-05T15:05:11.599317,simple,short,5,10,11.981098890304565,0.21450328826904297,11.981098890304565,11.984598636627197,12.195602178573608,0.021450328826904296,46.619331949155935,llama3,NVIDIA GeForce RTX 3060 Ti,7314,8192,46,8
2025-11-05T15:05:11.919318,simple,short,7,12,12.229101181030273,0.28600263595581055,12.229101181030273,12.233100891113281,12.515103816986084,0.023833552996317547,41.95765524991205,llama3,NVIDIA GeForce RTX 3060 Ti,7314,8192,46,8
2025-11-05T15:05:13.923334,simple,short,5,59,0.4745039939880371,1.476511001586914,0.4745039939880371,0.4810028076171875,1.9510149955749512,0.025025610196388375,39.95906561927977,llama3,NVIDIA GeForce RTX 3060 Ti,7421,8192,42,32
2025-11-05T15:05:14.006335,simple,short,4,3,1.9895172119140625,0.0494992733001709,1.9895172119140625,1.9910151958465576,2.0390164852142334,0.016499757766723633,60.60695036485803,llama3,NVIDIA GeForce RTX 3060 Ti,7421,8192,42,32
2025-11-05T15:05:14.237837,simple,short,5,9,2.0630149841308594,0.19800233840942383,2.0630149841308594,2.074014663696289,2.261017322540283,0.022000259823269315,45.45400863594876,llama3,NVIDIA GeForce RTX 3060 Ti,7421,8192,42,32
2025-11-05T15:05:14.542341,simple,short,7,12,2.2830185890197754,0.2700040340423584,2.2830185890197754,2.3065168857574463,2.553022623062134,0.022500336170196533,44.44378041447126,llama3,NVIDIA GeForce RTX 3060 Ti,7421,8192,42,32
